,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0198,POSTOBÓN PEREIRA,0198-ENVASADO TETRAPACK L1,LINEA DE ENVASADO DE TETRAPAK  LINEA 1,50814601,EXTRACTOR DE PITILLOS,20413,MANTTO LUBRICAC EXTRACTOR PITILLOS # 2,13196371,LUBRICACION CHUMACERAS,PM02,LIB.,2024-01-06 05:00:00,,,,0
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,900038,LLENADORA,44397,PLAN MTTO ELÉCTRICO LLENADORA USB 900038,13159845,MTTO SIST. DE CONTROL,PM02,ABIE,2024-01-03 05:00:00,ALZATE TUSARMA BAIRON,Muy elevado/Urgente,,8
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,900038,LLENADORA,44283,PLAN MTTO MECÁNICO LENADORA USB 900038,13207188,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,Muy elevado/Urgente,,3
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,900039,CORONADOR,44399,PLAN MTTO MECÁNICO CORONADORA 900039,13207190,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,Muy elevado/Urgente,,3
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,508166,LAVADORA DE BOTELLAS,44431,PLAN MTTO MECÁNICO LAVADORA BOT. 508166,13207193,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,Muy elevado/Urgente,,3
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,508166,LAVADORA DE BOTELLAS,44431,PLAN MTTO MECÁNICO LAVADORA BOT. 508166,13207194,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-05 05:00:00,SANCHEZ SEBASTIAN,Muy elevado/Urgente,,3
0198,POSTOBÓN PEREIRA,0198-ENVASADO JUGOS HIT VIDRIO,EQUIPOS PARA  ENVASADO JUGOS HIT,900040,COOLER (TUNEL ENFRIAMIENTO),44436,PLAN MTTO MECÁNICO COOLER L5 900040,13207199,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,Muy elevado/Urgente,,3
0198,POSTOBÓN PEREIRA,0198-ENVASADO TETRAPACK L1,LINEA DE ENVASADO DE TETRAPAK  LINEA 1,519564,LLENADORA TETRA PAK A3 SPEED,44561,PLAN MTTO MECA LLENAD A3-SPEED L1 519564,13207241,CAMBIO DE SUFRIDERAS Y RODILLO SL,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,alto,,0.5
0198,POSTOBÓN PEREIRA,0198-ENVASADO TETRAPACK L4,LINEA DE ENVASADO DE TETRAPAK  LINEA 4,519559,LLENADORA LITRO,44473,PLAN MTTO MECÁNICO LLENAD A3FLEX 519559,13207211,CAMBIO SUFRIDERAS Y RODILLOS SL A3 FLEX,PM02,ABIE,2024-01-02 05:00:00,GRISALES MARIN FRANK,alto,,0.5
0198,POSTOBÓN PEREIRA,0198-PREPARACION JUGOS TETRA,EQUIPOS PARA PREPARACION JUGOS TETRAPAK,900022,JUMBO REEL TRUCK,20946,PLAN MTTO JUMBO REEL TRUCK 900022,13207138,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-06 05:00:00,SANCHEZ SEBASTIAN,medio/Moderado,,1
0198,POSTOBÓN PEREIRA,0198-LINEA DE PRODUCCION 6 PET,0198-LINEA DE PRODUCCION 6 PET,51955702,ESTIRILIZADOR DE TAPAS (VOLTEADOR),36795,PLAN MTTO MECÁNICO VOLTEADOR L6 51955702,13207178,MTTO SIST. LUBRICACIÓN,PM02,ABIE,2024-01-02 05:00:00,SANCHEZ SEBASTIAN,alto,,1
